"plot","year","record_id","corner","scale","richness","easting","northing","slope","ph","yrsslb"
244,1999,1638,2,1,23,731000,4074000,1,5.9,5.19
244,1999,1639,3,1,29,731000,4074000,1,5.9,5.19
244,1999,1640,4,1,17,731000,4074000,1,5.9,5.19
244,1999,1641,1,0.1,14,731000,4074000,1,5.9,5.19
244,1999,1642,2,0.1,10,731000,4074000,1,5.9,5.19
244,1999,1643,3,0.1,13,731000,4074000,1,5.9,5.19
244,1999,1644,4,0.1,11,731000,4074000,1,5.9,5.19
244,1999,1645,1,0.01,5,731000,4074000,1,5.9,5.19
244,1999,1646,2,0.01,4,731000,4074000,1,5.9,5.19
244,1999,1647,3,0.01,4,731000,4074000,1,5.9,5.19
244,1999,1648,4,0.01,4,731000,4074000,1,5.9,5.19
244,2000,1649,NA,100,69,731000,4074000,1,5.9,6.2
244,2000,1650,1,10,30,731000,4074000,1,5.9,6.2
244,2000,1651,2,10,31,731000,4074000,1,5.9,6.2
244,2000,1652,3,10,28,731000,4074000,1,5.9,6.2
244,2000,1653,4,10,36,731000,4074000,1,5.9,6.2
244,2000,1654,1,1,15,731000,4074000,1,5.9,6.2
244,2000,1655,2,1,15,731000,4074000,1,5.9,6.2
244,2000,1656,3,1,14,731000,4074000,1,5.9,6.2
244,2000,1657,4,1,22,731000,4074000,1,5.9,6.2
244,2000,1658,1,0.1,12,731000,4074000,1,5.9,6.2
244,2000,1659,2,0.1,6,731000,4074000,1,5.9,6.2
244,2000,1660,3,0.1,7,731000,4074000,1,5.9,6.2
244,2000,1661,4,0.1,12,731000,4074000,1,5.9,6.2
244,2000,1662,1,0.01,3,731000,4074000,1,5.9,6.2
244,2000,1663,2,0.01,3,731000,4074000,1,5.9,6.2
244,2000,1664,3,0.01,5,731000,4074000,1,5.9,6.2
244,2000,1665,4,0.01,5,731000,4074000,1,5.9,6.2
244,2001,1666,NA,100,84,731000,4074000,1,6,7.19
244,2001,1667,1,10,39,731000,4074000,1,6,7.19
244,2001,1668,2,10,31,731000,4074000,1,6,7.19
244,2001,1669,3,10,42,731000,4074000,1,6,7.19
244,2001,1670,4,10,51,731000,4074000,1,6,7.19
244,2001,1671,1,1,11,731000,4074000,1,6,7.19
244,2001,1672,2,1,12,731000,4074000,1,6,7.19
244,2001,1673,3,1,31,731000,4074000,1,6,7.19
244,2001,1674,4,1,25,731000,4074000,1,6,7.19
244,2001,1675,1,0.1,4,731000,4074000,1,6,7.19
244,2001,1676,2,0.1,5,731000,4074000,1,6,7.19
244,2001,1677,3,0.1,14,731000,4074000,1,6,7.19
244,2001,1678,4,0.1,8,731000,4074000,1,6,7.19
244,2001,1679,1,0.01,2,731000,4074000,1,6,7.19
244,2001,1680,2,0.01,2,731000,4074000,1,6,7.19
244,2001,1681,3,0.01,6,731000,4074000,1,6,7.19
244,2001,1682,4,0.01,4,731000,4074000,1,6,7.19
244,2002,1683,NA,100,84,731000,4074000,1,6.1,0.78
244,2002,1684,1,10,46,731000,4074000,1,6.1,0.78
244,2002,1685,2,10,48,731000,4074000,1,6.1,0.78
244,2002,1686,3,10,48,731000,4074000,1,6.1,0.78
244,2002,1687,4,10,45,731000,4074000,1,6.1,0.78
244,2002,1688,1,1,20,731000,4074000,1,6.1,0.78
244,2002,1689,2,1,20,731000,4074000,1,6.1,0.78
244,2002,1690,3,1,24,731000,4074000,1,6.1,0.78
244,2002,1691,4,1,24,731000,4074000,1,6.1,0.78
244,2002,1692,1,0.1,12,731000,4074000,1,6.1,0.78
244,2002,1693,2,0.1,12,731000,4074000,1,6.1,0.78
244,2002,1694,3,0.1,8,731000,4074000,1,6.1,0.78
244,2002,1695,4,0.1,10,731000,4074000,1,6.1,0.78
244,2002,1696,1,0.01,4,731000,4074000,1,6.1,0.78
244,2002,1697,2,0.01,4,731000,4074000,1,6.1,0.78
244,2002,1698,3,0.01,3,731000,4074000,1,6.1,0.78
244,2002,1699,4,0.01,4,731000,4074000,1,6.1,0.78
244,2003,1700,NA,100,91,731000,4074000,1,6,1.79
244,2003,1701,1,10,55,731000,4074000,1,6,1.79
244,2003,1702,2,10,59,731000,4074000,1,6,1.79
244,2003,1703,3,10,55,731000,4074000,1,6,1.79
244,2003,1704,4,10,46,731000,4074000,1,6,1.79
244,2003,1705,1,1,22,731000,4074000,1,6,1.79
244,2003,1706,2,1,26,731000,4074000,1,6,1.79
244,2003,1707,3,1,32,731000,4074000,1,6,1.79
244,2003,1708,4,1,27,731000,4074000,1,6,1.79
244,2003,1709,1,0.1,15,731000,4074000,1,6,1.79
244,2003,1710,2,0.1,12,731000,4074000,1,6,1.79
244,2003,1711,3,0.1,10,731000,4074000,1,6,1.79
244,2003,1712,4,0.1,9,731000,4074000,1,6,1.79
244,2003,1713,1,0.01,6,731000,4074000,1,6,1.79
244,2003,1714,2,0.01,4,731000,4074000,1,6,1.79
244,2003,1715,3,0.01,3,731000,4074000,1,6,1.79
244,2003,1716,4,0.01,3,731000,4074000,1,6,1.79
244,2004,1717,NA,100,96,731000,4074000,1,6.4,2.79
244,2004,1718,1,10,59,731000,4074000,1,6.4,2.79
244,2004,1719,2,10,66,731000,4074000,1,6.4,2.79
244,2004,1720,3,10,51,731000,4074000,1,6.4,2.79
244,2004,1721,4,10,39,731000,4074000,1,6.4,2.79
244,2004,1722,1,1,30,731000,4074000,1,6.4,2.79
244,2004,1723,2,1,32,731000,4074000,1,6.4,2.79
244,2004,1724,3,1,22,731000,4074000,1,6.4,2.79
244,2004,1725,4,1,11,731000,4074000,1,6.4,2.79
244,2004,1726,1,0.1,12,731000,4074000,1,6.4,2.79
244,2004,1727,2,0.1,13,731000,4074000,1,6.4,2.79
244,2004,1728,3,0.1,9,731000,4074000,1,6.4,2.79
244,2004,1729,4,0.1,1,731000,4074000,1,6.4,2.79
244,2004,1730,1,0.01,5,731000,4074000,1,6.4,2.79
244,2004,1731,2,0.01,4,731000,4074000,1,6.4,2.79
244,2004,1732,3,0.01,4,731000,4074000,1,6.4,2.79
244,2004,1733,4,0.01,0,731000,4074000,1,6.4,2.79
244,2005,1734,NA,100,84,731000,4074000,1,6.2,0.53
244,2005,1735,1,10,55,731000,4074000,1,6.2,0.53
244,2005,1736,2,10,58,731000,4074000,1,6.2,0.53
244,2005,1737,3,10,48,731000,4074000,1,6.2,0.53
244,2005,1738,4,10,34,731000,4074000,1,6.2,0.53
244,2005,1739,1,1,27,731000,4074000,1,6.2,0.53
244,2005,1740,2,1,37,731000,4074000,1,6.2,0.53
244,2005,1741,3,1,27,731000,4074000,1,6.2,0.53
244,2005,1742,4,1,7,731000,4074000,1,6.2,0.53
244,2005,1743,1,0.1,13,731000,4074000,1,6.2,0.53
244,2005,1744,2,0.1,17,731000,4074000,1,6.2,0.53
244,2005,1745,3,0.1,11,731000,4074000,1,6.2,0.53
244,2005,1746,4,0.1,4,731000,4074000,1,6.2,0.53
244,2005,1747,1,0.01,2,731000,4074000,1,6.2,0.53
244,2005,1748,2,0.01,4,731000,4074000,1,6.2,0.53
244,2005,1749,3,0.01,3,731000,4074000,1,6.2,0.53
244,2005,1750,4,0.01,0,731000,4074000,1,6.2,0.53
244,2006,1751,NA,100,86,731000,4074000,1,6.1,1.51
244,2006,1752,1,10,44,731000,4074000,1,6.1,1.51
244,2006,1753,2,10,48,731000,4074000,1,6.1,1.51
244,2006,1754,3,10,46,731000,4074000,1,6.1,1.51
244,2006,1755,4,10,40,731000,4074000,1,6.1,1.51
244,2006,1756,1,1,23,731000,4074000,1,6.1,1.51
244,2006,1757,2,1,24,731000,4074000,1,6.1,1.51
244,2006,1758,3,1,26,731000,4074000,1,6.1,1.51
244,2006,1759,4,1,16,731000,4074000,1,6.1,1.51
244,2006,1760,1,0.1,14,731000,4074000,1,6.1,1.51
244,2006,1761,2,0.1,12,731000,4074000,1,6.1,1.51
244,2006,1762,3,0.1,8,731000,4074000,1,6.1,1.51
244,2006,1763,4,0.1,8,731000,4074000,1,6.1,1.51
244,2006,1764,1,0.01,3,731000,4074000,1,6.1,1.51
244,2006,1765,2,0.01,2,731000,4074000,1,6.1,1.51
244,2006,1766,3,0.01,1,731000,4074000,1,6.1,1.51
244,2006,1767,4,0.01,4,731000,4074000,1,6.1,1.51
244,2007,1768,NA,100,96,731000,4074000,1,6.1,2.5
244,2007,1769,1,10,60,731000,4074000,1,6.1,2.5
244,2007,1770,2,10,56,731000,4074000,1,6.1,2.5
244,2007,1771,3,10,52,731000,4074000,1,6.1,2.5
244,2007,1772,4,10,31,731000,4074000,1,6.1,2.5
244,2007,1773,1,1,31,731000,4074000,1,6.1,2.5
244,2007,1774,2,1,30,731000,4074000,1,6.1,2.5
244,2007,1775,3,1,40,731000,4074000,1,6.1,2.5
244,2007,1776,4,1,15,731000,4074000,1,6.1,2.5
244,2007,1777,1,0.1,11,731000,4074000,1,6.1,2.5
244,2007,1778,2,0.1,9,731000,4074000,1,6.1,2.5
244,2007,1779,3,0.1,10,731000,4074000,1,6.1,2.5
244,2007,1780,4,0.1,9,731000,4074000,1,6.1,2.5
244,2007,1781,1,0.01,3,731000,4074000,1,6.1,2.5
244,2007,1782,2,0.01,4,731000,4074000,1,6.1,2.5
244,2007,1783,3,0.01,1,731000,4074000,1,6.1,2.5
244,2007,1784,4,0.01,4,731000,4074000,1,6.1,2.5
244,2008,1785,NA,100,88,731000,4074000,1,6.5,3.53
244,2008,1786,1,10,52,731000,4074000,1,6.5,3.53
244,2008,1787,2,10,43,731000,4074000,1,6.5,3.53
244,2008,1788,3,10,53,731000,4074000,1,6.5,3.53
244,2008,1789,4,10,43,731000,4074000,1,6.5,3.53
244,2008,1790,1,1,27,731000,4074000,1,6.5,3.53
244,2008,1791,2,1,23,731000,4074000,1,6.5,3.53
244,2008,1792,3,1,28,731000,4074000,1,6.5,3.53
244,2008,1793,4,1,22,731000,4074000,1,6.5,3.53
244,2008,1794,1,0.1,15,731000,4074000,1,6.5,3.53
244,2008,1795,2,0.1,12,731000,4074000,1,6.5,3.53
244,2008,1796,3,0.1,15,731000,4074000,1,6.5,3.53
244,2008,1797,4,0.1,11,731000,4074000,1,6.5,3.53
244,2008,1798,1,0.01,3,731000,4074000,1,6.5,3.53
244,2008,1799,2,0.01,5,731000,4074000,1,6.5,3.53
244,2008,1800,3,0.01,6,731000,4074000,1,6.5,3.53
244,2008,1801,4,0.01,5,731000,4074000,1,6.5,3.53
244,2009,1802,NA,100,103,731000,4074000,1,6.2,4.49
244,2009,1803,1,10,65,731000,4074000,1,6.2,4.49
244,2009,1804,2,10,59,731000,4074000,1,6.2,4.49
244,2009,1805,3,10,64,731000,4074000,1,6.2,4.49
244,2009,1806,4,10,38,731000,4074000,1,6.2,4.49
244,2009,1807,1,1,36,731000,4074000,1,6.2,4.49
244,2009,1808,2,1,32,731000,4074000,1,6.2,4.49
244,2009,1809,3,1,37,731000,4074000,1,6.2,4.49
244,2009,1810,4,1,23,731000,4074000,1,6.2,4.49
244,2009,1811,1,0.1,19,731000,4074000,1,6.2,4.49
244,2009,1812,2,0.1,16,731000,4074000,1,6.2,4.49
244,2009,1813,3,0.1,14,731000,4074000,1,6.2,4.49
244,2009,1814,4,0.1,15,731000,4074000,1,6.2,4.49
244,2009,1815,1,0.01,8,731000,4074000,1,6.2,4.49
244,2009,1816,2,0.01,5,731000,4074000,1,6.2,4.49
244,2009,1817,3,0.01,5,731000,4074000,1,6.2,4.49
244,2009,1818,4,0.01,5,731000,4074000,1,6.2,4.49
254,1998,1819,NA,100,56,734000,4071000,5,6.8,0.24
254,1998,1820,1,10,33,734000,4071000,5,6.8,0.24
254,1998,1821,2,10,37,734000,4071000,5,6.8,0.24
254,1998,1822,3,10,30,734000,4071000,5,6.8,0.24
254,1998,1823,4,10,25,734000,4071000,5,6.8,0.24
254,1998,1824,1,1,25,734000,4071000,5,6.8,0.24
254,1998,1825,2,1,26,734000,4071000,5,6.8,0.24
254,1998,1826,3,1,21,734000,4071000,5,6.8,0.24
254,1998,1827,4,1,15,734000,4071000,5,6.8,0.24
254,1998,1828,1,0.1,16,734000,4071000,5,6.8,0.24
254,1998,1829,2,0.1,12,734000,4071000,5,6.8,0.24
254,1998,1830,3,0.1,10,734000,4071000,5,6.8,0.24
254,1998,1831,4,0.1,9,734000,4071000,5,6.8,0.24
254,1998,1832,1,0.01,6,734000,4071000,5,6.8,0.24
254,1998,1833,2,0.01,4,734000,4071000,5,6.8,0.24
254,1998,1834,3,0.01,3,734000,4071000,5,6.8,0.24
254,1998,1835,4,0.01,4,734000,4071000,5,6.8,0.24
254,1999,1836,NA,100,55,734000,4071000,5,6.8,0.17
254,1999,1837,1,10,33,734000,4071000,5,6.8,0.17
254,1999,1838,2,10,38,734000,4071000,5,6.8,0.17
254,1999,1839,3,10,29,734000,4071000,5,6.8,0.17
254,1999,1840,4,10,28,734000,4071000,5,6.8,0.17
254,1999,1841,1,1,22,734000,4071000,5,6.8,0.17
254,1999,1842,2,1,23,734000,4071000,5,6.8,0.17
254,1999,1843,3,1,19,734000,4071000,5,6.8,0.17
254,1999,1844,4,1,15,734000,4071000,5,6.8,0.17
254,1999,1845,1,0.1,14,734000,4071000,5,6.8,0.17
254,1999,1846,2,0.1,12,734000,4071000,5,6.8,0.17
254,1999,1847,3,0.1,10,734000,4071000,5,6.8,0.17
254,1999,1848,4,0.1,11,734000,4071000,5,6.8,0.17
254,1999,1849,1,0.01,8,734000,4071000,5,6.8,0.17
254,1999,1850,2,0.01,8,734000,4071000,5,6.8,0.17
254,1999,1851,3,0.01,4,734000,4071000,5,6.8,0.17
254,1999,1852,4,0.01,6,734000,4071000,5,6.8,0.17
254,2000,1853,NA,100,61,734000,4071000,5,7,0.23
254,2000,1854,1,10,41,734000,4071000,5,7,0.23
254,2000,1855,2,10,40,734000,4071000,5,7,0.23
254,2000,1856,3,10,27,734000,4071000,5,7,0.23
254,2000,1857,4,10,26,734000,4071000,5,7,0.23
254,2000,1858,1,1,22,734000,4071000,5,7,0.23
254,2000,1859,2,1,24,734000,4071000,5,7,0.23
254,2000,1860,3,1,16,734000,4071000,5,7,0.23
254,2000,1861,4,1,15,734000,4071000,5,7,0.23
254,2000,1862,1,0.1,13,734000,4071000,5,7,0.23
254,2000,1863,2,0.1,12,734000,4071000,5,7,0.23
254,2000,1864,3,0.1,10,734000,4071000,5,7,0.23
254,2000,1865,4,0.1,8,734000,4071000,5,7,0.23
254,2000,1866,1,0.01,5,734000,4071000,5,7,0.23
254,2000,1867,2,0.01,3,734000,4071000,5,7,0.23
254,2000,1868,3,0.01,4,734000,4071000,5,7,0.23
254,2000,1869,4,0.01,4,734000,4071000,5,7,0.23
254,2001,1870,NA,100,48,734000,4071000,5,6.7,1.19
254,2001,1871,1,10,33,734000,4071000,5,6.7,1.19
254,2001,1872,2,10,27,734000,4071000,5,6.7,1.19
254,2001,1873,3,10,21,734000,4071000,5,6.7,1.19
254,2001,1874,4,10,24,734000,4071000,5,6.7,1.19
254,2001,1875,1,1,19,734000,4071000,5,6.7,1.19
254,2001,1876,2,1,12,734000,4071000,5,6.7,1.19
254,2001,1877,3,1,10,734000,4071000,5,6.7,1.19
254,2001,1878,4,1,16,734000,4071000,5,6.7,1.19
254,2001,1879,1,0.1,9,734000,4071000,5,6.7,1.19
254,2001,1880,2,0.1,4,734000,4071000,5,6.7,1.19
254,2001,1881,3,0.1,4,734000,4071000,5,6.7,1.19
254,2001,1882,4,0.1,7,734000,4071000,5,6.7,1.19
254,2001,1883,1,0.01,6,734000,4071000,5,6.7,1.19
254,2001,1884,2,0.01,2,734000,4071000,5,6.7,1.19
254,2001,1885,3,0.01,3,734000,4071000,5,6.7,1.19
254,2001,1886,4,0.01,5,734000,4071000,5,6.7,1.19
254,2002,1887,NA,100,55,734000,4071000,5,7.1,0.78
254,2002,1888,1,10,37,734000,4071000,5,7.1,0.78
254,2002,1889,2,10,35,734000,4071000,5,7.1,0.78
254,2002,1890,3,10,32,734000,4071000,5,7.1,0.78
254,2002,1891,4,10,35,734000,4071000,5,7.1,0.78
254,2002,1892,1,1,15,734000,4071000,5,7.1,0.78
254,2002,1893,2,1,18,734000,4071000,5,7.1,0.78
254,2002,1894,3,1,15,734000,4071000,5,7.1,0.78
254,2002,1895,4,1,16,734000,4071000,5,7.1,0.78
254,2002,1896,1,0.1,8,734000,4071000,5,7.1,0.78
254,2002,1897,2,0.1,8,734000,4071000,5,7.1,0.78
254,2002,1898,3,0.1,8,734000,4071000,5,7.1,0.78
254,2002,1899,4,0.1,10,734000,4071000,5,7.1,0.78
254,2002,1900,1,0.01,3,734000,4071000,5,7.1,0.78
254,2002,1901,2,0.01,4,734000,4071000,5,7.1,0.78
254,2002,1902,3,0.01,2,734000,4071000,5,7.1,0.78
254,2002,1903,4,0.01,4,734000,4071000,5,7.1,0.78
254,2003,1904,NA,100,59,734000,4071000,5,7.1,1.79
254,2003,1905,1,10,37,734000,4071000,5,7.1,1.79
254,2003,1906,2,10,36,734000,4071000,5,7.1,1.79
254,2003,1907,3,10,35,734000,4071000,5,7.1,1.79
254,2003,1908,4,10,31,734000,4071000,5,7.1,1.79
254,2003,1909,1,1,18,734000,4071000,5,7.1,1.79
254,2003,1910,2,1,20,734000,4071000,5,7.1,1.79
254,2003,1911,3,1,15,734000,4071000,5,7.1,1.79
254,2003,1912,4,1,20,734000,4071000,5,7.1,1.79
254,2003,1913,1,0.1,8,734000,4071000,5,7.1,1.79
254,2003,1914,2,0.1,10,734000,4071000,5,7.1,1.79
254,2003,1915,3,0.1,9,734000,4071000,5,7.1,1.79
254,2003,1916,4,0.1,8,734000,4071000,5,7.1,1.79
254,2003,1917,1,0.01,5,734000,4071000,5,7.1,1.79
254,2003,1918,2,0.01,4,734000,4071000,5,7.1,1.79
254,2003,1919,3,0.01,4,734000,4071000,5,7.1,1.79
254,2003,1920,4,0.01,5,734000,4071000,5,7.1,1.79
254,2004,1921,NA,100,50,734000,4071000,5,6.8,2.8
254,2004,1922,1,10,28,734000,4071000,5,6.8,2.8
254,2004,1923,2,10,34,734000,4071000,5,6.8,2.8
254,2004,1924,3,10,25,734000,4071000,5,6.8,2.8
254,2004,1925,4,10,27,734000,4071000,5,6.8,2.8
254,2004,1926,1,1,17,734000,4071000,5,6.8,2.8
254,2004,1927,2,1,12,734000,4071000,5,6.8,2.8
254,2004,1928,3,1,10,734000,4071000,5,6.8,2.8
254,2004,1929,4,1,14,734000,4071000,5,6.8,2.8
254,2004,1930,1,0.1,7,734000,4071000,5,6.8,2.8
254,2004,1931,2,0.1,5,734000,4071000,5,6.8,2.8
254,2004,1932,3,0.1,8,734000,4071000,5,6.8,2.8
254,2004,1933,4,0.1,9,734000,4071000,5,6.8,2.8
254,2004,1934,1,0.01,4,734000,4071000,5,6.8,2.8
254,2004,1935,2,0.01,1,734000,4071000,5,6.8,2.8
254,2004,1936,3,0.01,4,734000,4071000,5,6.8,2.8
254,2004,1937,4,0.01,4,734000,4071000,5,6.8,2.8
254,2005,1938,NA,100,60,734000,4071000,5,6.9,0.78
254,2005,1939,1,10,36,734000,4071000,5,6.9,0.78
254,2005,1940,2,10,42,734000,4071000,5,6.9,0.78
254,2005,1941,3,10,32,734000,4071000,5,6.9,0.78
254,2005,1942,4,10,33,734000,4071000,5,6.9,0.78
254,2005,1943,1,1,16,734000,4071000,5,6.9,0.78
254,2005,1944,2,1,23,734000,4071000,5,6.9,0.78
254,2005,1945,3,1,18,734000,4071000,5,6.9,0.78
254,2005,1946,4,1,23,734000,4071000,5,6.9,0.78
254,2005,1947,1,0.1,9,734000,4071000,5,6.9,0.78
254,2005,1948,2,0.1,9,734000,4071000,5,6.9,0.78
254,2005,1949,3,0.1,11,734000,4071000,5,6.9,0.78
254,2005,1950,4,0.1,18,734000,4071000,5,6.9,0.78
254,2005,1951,1,0.01,5,734000,4071000,5,6.9,0.78
254,2005,1952,2,0.01,4,734000,4071000,5,6.9,0.78
254,2005,1953,3,0.01,5,734000,4071000,5,6.9,0.78
254,2005,1954,4,0.01,7,734000,4071000,5,6.9,0.78
254,2006,1955,NA,100,57,734000,4071000,5,7.1,1.76
254,2006,1956,1,10,32,734000,4071000,5,7.1,1.76
254,2006,1957,2,10,35,734000,4071000,5,7.1,1.76
254,2006,1958,3,10,29,734000,4071000,5,7.1,1.76
254,2006,1959,4,10,30,734000,4071000,5,7.1,1.76
254,2006,1960,1,1,17,734000,4071000,5,7.1,1.76
254,2006,1961,2,1,25,734000,4071000,5,7.1,1.76
254,2006,1962,3,1,16,734000,4071000,5,7.1,1.76
254,2006,1963,4,1,16,734000,4071000,5,7.1,1.76
254,2006,1964,1,0.1,8,734000,4071000,5,7.1,1.76
254,2006,1965,2,0.1,10,734000,4071000,5,7.1,1.76
254,2006,1966,3,0.1,11,734000,4071000,5,7.1,1.76
254,2006,1967,4,0.1,8,734000,4071000,5,7.1,1.76
254,2006,1968,1,0.01,6,734000,4071000,5,7.1,1.76
254,2006,1969,2,0.01,3,734000,4071000,5,7.1,1.76
254,2006,1970,3,0.01,5,734000,4071000,5,7.1,1.76
254,2006,1971,4,0.01,4,734000,4071000,5,7.1,1.76
254,2007,1972,NA,100,63,734000,4071000,5,7.2,2.77
254,2007,1973,1,10,36,734000,4071000,5,7.2,2.77
254,2007,1974,2,10,38,734000,4071000,5,7.2,2.77
254,2007,1975,3,10,29,734000,4071000,5,7.2,2.77
254,2007,1976,4,10,31,734000,4071000,5,7.2,2.77
254,2007,1977,1,1,19,734000,4071000,5,7.2,2.77
254,2007,1978,2,1,19,734000,4071000,5,7.2,2.77
254,2007,1979,3,1,16,734000,4071000,5,7.2,2.77
254,2007,1980,4,1,16,734000,4071000,5,7.2,2.77
254,2007,1981,1,0.1,12,734000,4071000,5,7.2,2.77
254,2007,1982,2,0.1,9,734000,4071000,5,7.2,2.77
254,2007,1983,3,0.1,7,734000,4071000,5,7.2,2.77
254,2007,1984,4,0.1,7,734000,4071000,5,7.2,2.77
254,2007,1985,1,0.01,4,734000,4071000,5,7.2,2.77
254,2007,1986,2,0.01,3,734000,4071000,5,7.2,2.77
254,2007,1987,3,0.01,3,734000,4071000,5,7.2,2.77
254,2007,1988,4,0.01,4,734000,4071000,5,7.2,2.77
254,2008,1989,NA,100,57,734000,4071000,5,7.3,0.2
254,2008,1990,1,10,37,734000,4071000,5,7.3,0.2
254,2008,1991,2,10,40,734000,4071000,5,7.3,0.2
254,2008,1992,3,10,33,734000,4071000,5,7.3,0.2
254,2008,1993,4,10,32,734000,4071000,5,7.3,0.2
254,2008,1994,1,1,18,734000,4071000,5,7.3,0.2
254,2008,1995,2,1,19,734000,4071000,5,7.3,0.2
254,2008,1996,3,1,14,734000,4071000,5,7.3,0.2
254,2008,1997,4,1,15,734000,4071000,5,7.3,0.2
254,2008,1998,1,0.1,10,734000,4071000,5,7.3,0.2
254,2008,1999,2,0.1,10,734000,4071000,5,7.3,0.2
254,2008,2000,3,0.1,9,734000,4071000,5,7.3,0.2
254,2008,2001,4,0.1,8,734000,4071000,5,7.3,0.2
254,2008,2002,1,0.01,5,734000,4071000,5,7.3,0.2
254,2008,2003,2,0.01,6,734000,4071000,5,7.3,0.2
254,2008,2004,3,0.01,3,734000,4071000,5,7.3,0.2
254,2008,2005,4,0.01,2,734000,4071000,5,7.3,0.2
254,2009,2006,NA,100,45,734000,4071000,5,7.2,1.18
254,2009,2007,1,10,25,734000,4071000,5,7.2,1.18
254,2009,2008,2,10,31,734000,4071000,5,7.2,1.18
254,2009,2009,3,10,27,734000,4071000,5,7.2,1.18
254,2009,2010,4,10,28,734000,4071000,5,7.2,1.18
254,2009,2011,1,1,13,734000,4071000,5,7.2,1.18
254,2009,2012,2,1,20,734000,4071000,5,7.2,1.18
254,2009,2013,3,1,11,734000,4071000,5,7.2,1.18
254,2009,2014,4,1,14,734000,4071000,5,7.2,1.18
254,2009,2015,1,0.1,8,734000,4071000,5,7.2,1.18
254,2009,2016,2,0.1,6,734000,4071000,5,7.2,1.18
254,2009,2017,3,0.1,7,734000,4071000,5,7.2,1.18
254,2009,2018,4,0.1,7,734000,4071000,5,7.2,1.18
254,2009,2019,1,0.01,6,734000,4071000,5,7.2,1.18
254,2009,2020,2,0.01,1,734000,4071000,5,7.2,1.18
254,2009,2021,3,0.01,5,734000,4071000,5,7.2,1.18
254,2009,2022,4,0.01,2,734000,4071000,5,7.2,1.18
259,1998,2023,NA,100,60,734000,4073000,2,6.2,1.25
259,1998,2024,1,10,36,734000,4073000,2,6.2,1.25
259,1998,2025,2,10,36,734000,4073000,2,6.2,1.25
259,1998,2026,3,10,37,734000,4073000,2,6.2,1.25
259,1998,2027,4,10,32,734000,4073000,2,6.2,1.25
259,1998,2028,1,1,21,734000,4073000,2,6.2,1.25
259,1998,2029,2,1,25,734000,4073000,2,6.2,1.25
259,1998,2030,3,1,20,734000,4073000,2,6.2,1.25
259,1998,2031,4,1,21,734000,4073000,2,6.2,1.25
259,1998,2032,1,0.1,9,734000,4073000,2,6.2,1.25
259,1998,2033,2,0.1,9,734000,4073000,2,6.2,1.25
259,1998,2034,3,0.1,11,734000,4073000,2,6.2,1.25
259,1998,2035,4,0.1,10,734000,4073000,2,6.2,1.25
259,1998,2036,1,0.01,4,734000,4073000,2,6.2,1.25
259,1998,2037,2,0.01,2,734000,4073000,2,6.2,1.25
259,1998,2038,3,0.01,6,734000,4073000,2,6.2,1.25
259,1998,2039,4,0.01,4,734000,4073000,2,6.2,1.25
259,1999,2040,NA,100,67,734000,4073000,2,6.4,0.16
259,1999,2041,1,10,47,734000,4073000,2,6.4,0.16
259,1999,2042,2,10,36,734000,4073000,2,6.4,0.16
259,1999,2043,3,10,35,734000,4073000,2,6.4,0.16
259,1999,2044,4,10,37,734000,4073000,2,6.4,0.16
259,1999,2045,1,1,26,734000,4073000,2,6.4,0.16
259,1999,2046,2,1,21,734000,4073000,2,6.4,0.16
259,1999,2047,3,1,20,734000,4073000,2,6.4,0.16
259,1999,2048,4,1,20,734000,4073000,2,6.4,0.16
259,1999,2049,1,0.1,7,734000,4073000,2,6.4,0.16
259,1999,2050,2,0.1,8,734000,4073000,2,6.4,0.16
259,1999,2051,3,0.1,8,734000,4073000,2,6.4,0.16
259,1999,2052,4,0.1,15,734000,4073000,2,6.4,0.16
259,1999,2053,1,0.01,4,734000,4073000,2,6.4,0.16
259,1999,2054,2,0.01,5,734000,4073000,2,6.4,0.16
259,1999,2055,3,0.01,5,734000,4073000,2,6.4,0.16
259,1999,2056,4,0.01,7,734000,4073000,2,6.4,0.16
259,2000,2057,NA,100,64,734000,4073000,2,6.2,0.19
259,2000,2058,1,10,39,734000,4073000,2,6.2,0.19
259,2000,2059,2,10,41,734000,4073000,2,6.2,0.19
259,2000,2060,3,10,30,734000,4073000,2,6.2,0.19
259,2000,2061,4,10,37,734000,4073000,2,6.2,0.19
259,2000,2062,1,1,19,734000,4073000,2,6.2,0.19
259,2000,2063,2,1,26,734000,4073000,2,6.2,0.19
259,2000,2064,3,1,9,734000,4073000,2,6.2,0.19
259,2000,2065,4,1,19,734000,4073000,2,6.2,0.19
259,2000,2066,1,0.1,11,734000,4073000,2,6.2,0.19
259,2000,2067,2,0.1,12,734000,4073000,2,6.2,0.19
259,2000,2068,3,0.1,5,734000,4073000,2,6.2,0.19
259,2000,2069,4,0.1,11,734000,4073000,2,6.2,0.19
259,2000,2070,1,0.01,3,734000,4073000,2,6.2,0.19
259,2000,2071,2,0.01,5,734000,4073000,2,6.2,0.19
259,2000,2072,3,0.01,4,734000,4073000,2,6.2,0.19
259,2000,2073,4,0.01,5,734000,4073000,2,6.2,0.19
259,2001,2074,NA,100,74,734000,4073000,2,6.4,0.19
259,2001,2075,1,10,53,734000,4073000,2,6.4,0.19
259,2001,2076,2,10,40,734000,4073000,2,6.4,0.19
