"plotID","spcode","species","cover","elev","tci","streamdist","disturb","beers"
"UFRL-03-0016","FAGUGRA","Fagus grandifolia",7,1332,7.36016607,36.06,"CORPLOG",1.68321311
"UFRL-03-0016","FAGUGRA","Fagus grandifolia",7,1345,7.96439886,50,"CORPLOG",1.95199132
"UFRL-03-0016","FAGUGRA","Fagus grandifolia",7,1332,7.36016607,36.06,"CORPLOG",1.68321311
"UFRL-03-0016","FAGUGRA","Fagus grandifolia",7,1345,7.96439886,50,"CORPLOG",1.95199132
"UFRL-03-0022","FAGUGRA","Fagus grandifolia",7,1307,6.19980478,117,"CORPLOG",1.88834548
"UFRL-03-0022","FAGUGRA","Fagus grandifolia",7,1364,4.2297101,200.2,"CORPLOG",1.63355434
"UFRL-03-0022","FAGUGRA","Fagus grandifolia",7,1307,6.19980478,117,"CORPLOG",1.88834548
"UFRL-03-0022","FAGUGRA","Fagus grandifolia",7,1364,4.2297101,200.2,"CORPLOG",1.63355434
"UFRL-03-0023","FAGUGRA","Fagus grandifolia",4,1184,7.96979904,233.2,"CORPLOG",1.99014974
"UFRL-03-0023","FAGUGRA","Fagus grandifolia",4,1233,6.84657001,246,"CORPLOG",1.99071717
"UFRL-03-0023","FAGUGRA","Fagus grandifolia",2,1184,7.96979904,233.2,"CORPLOG",1.99014974
"UFRL-03-0023","FAGUGRA","Fagus grandifolia",2,1233,6.84657001,246,"CORPLOG",1.99071717
"UFRL-03-0024","FAGUGRA","Fagus grandifolia",4,1244,3.77997994,304.1,"CORPLOG",0.21873197
"UFRL-03-0025","FAGUGRA","Fagus grandifolia",4,1210,4.27599001,340,"CORPLOG",1.99066961
"UFRL-03-0026","FAGUGRA","Fagus grandifolia",2,1039,3.77942109,85.44,"CORPLOG",1.9984864
"UFRL-05-0131","FAGUGRA","Fagus grandifolia",1,653.8,3.71827412,304.1,"CORPLOG",0.96199751
"UFRL-05-0132","FAGUGRA","Fagus grandifolia",2,615.5,5.21226883,325.3,"CORPLOG",1.4105072
"UFRL-05-0132","FAGUGRA","Fagus grandifolia",2,615.8,4.88271093,312.4,"CORPLOG",1.42708814
"UFRL-2A-0143","FAGUGRA","Fagus grandifolia",1,529.6,13.19,14.14,"CORPLOG",1.3555007
"ULRY-04-0003","FAGUGRA","Fagus grandifolia",4,744.1,6.7866292,103,"LT-SEL",1.07497501
"ULRY-04-0005","FAGUGRA","Fagus grandifolia",4,1210,5.69019604,50,"VIRGIN",0.20312297
"ULRY-04-0006","FAGUGRA","Fagus grandifolia",6,1005,5.56774521,22.36,"VIRGIN",1.91777253
"ULRY-04-0007","FAGUGRA","Fagus grandifolia",6,1241,5.5607748,128.1,"VIRGIN",1.82115221
"ULRY-04-0010","FAGUGRA","Fagus grandifolia",8,995,6.56507301,274.6,"VIRGIN",0.32515836
"ULRY-04-0012","FAGUGRA","Fagus grandifolia",9,1427,5.54032612,426.4,"VIRGIN",0.37540349
"ULRY-04-0016","FAGUGRA","Fagus grandifolia",2,973.2,3.97703409,316.2,"VIRGIN",0.45462781
"ULRY-04-0019","FAGUGRA","Fagus grandifolia",6,1108,6.91832304,76.16,"VIRGIN",0.17354466
"ULRY-04-0020","FAGUGRA","Fagus grandifolia",4,481.2,8.16351509,22.36,"SETTLE",1.78618538
"ULRY-04-0029","FAGUGRA","Fagus grandifolia",6,1407,4.91603804,480.1,"VIRGIN",1.79745007
"ULRY-04-0030","FAGUGRA","Fagus grandifolia",8,1109,7.33210707,100,"VIRGIN",1.12347329
"ULRY-04-0045","FAGUGRA","Fagus grandifolia",6,1315,4.75582981,306.1,"LT-SEL",1.43192935
"ULRY-04-0046","FAGUGRA","Fagus grandifolia",7,1294,5.49039888,372.2,"LT-SEL",0.4339236
"ULRY-04-0052","FAGUGRA","Fagus grandifolia",2,1156,4.69150686,100.5,"VIRGIN",0.00010604
"ULRY-04-0053","FAGUGRA","Fagus grandifolia",5,1081,6.55826378,215.9,"VIRGIN",1.9995122
"ULRY-04-0056","FAGUGRA","Fagus grandifolia",5,1403,5.94139481,340.1,"VIRGIN",1.43238425
"ULRY-04-0058","FAGUGRA","Fagus grandifolia",7,1372,5.90134001,150,"LT-SEL",1.86600018
"ULRY-04-0059","FAGUGRA","Fagus grandifolia",6,1230,5.66076899,317.8,"VIRGIN",0.89682841
"ULRY-04-0064","FAGUGRA","Fagus grandifolia",4,499,4.78524113,0,"SETTLE",1.8333087
"ULRY-04-0083","FAGUGRA","Fagus grandifolia",4,976.4,6.67004299,160,"VIRGIN",1.76311767
"ULRY-04-0085","FAGUGRA","Fagus grandifolia",4,477.9,3.82446599,265.7,"SETTLE",1.75276554
"ULRY-04-0108","FAGUGRA","Fagus grandifolia",2,1206,7.18094301,230,"VIRGIN",1.19755244
"ULRY-04-0120","FAGUGRA","Fagus grandifolia",2,794.6,5.66874599,222,"CORPLOG",1.4514854
"ULRY-04-0143","FAGUGRA","Fagus grandifolia",5,1580,5.97223902,392.2,"VIRGIN",0.20917098
"ULRY-04-0148","FAGUGRA","Fagus grandifolia",6,1259,5.86325979,698.4,"VIRGIN",0.54354924
"ULRY-05-0201","FAGUGRA","Fagus grandifolia",5,692.1,3.43232608,14.14,"LT-SEL",1.50063932
"ULRY-05-0206","FAGUGRA","Fagus grandifolia",1,792.3,6.17558098,20,"LT-SEL",0.2937884
"ULRY-05-0210","FAGUGRA","Fagus grandifolia",5,542,4.44973183,70,"LT-SEL",1.84827554
"ULRY-05-0214","FAGUGRA","Fagus grandifolia",9,1335,5.44803619,212.1,"LT-SEL",0.86076587
"ULRY-05-0236","FAGUGRA","Fagus grandifolia",2,889.3,6.29757309,63.25,"LT-SEL",1.37244511
"ULRY-05-0238","FAGUGRA","Fagus grandifolia",7,623.5,5.32098293,44.72,"LT-SEL",0.59872043
"ULRY-05-0253","FAGUGRA","Fagus grandifolia",9,1062,5.17587519,80,"CORPLOG",1.76299465
"ULRY-05-0261","FAGUGRA","Fagus grandifolia",4,1381,5.5416708,172,"CORPLOG",1.11150837
"WHCA-01-0051","FAGUGRA","Fagus grandifolia",7,567.5,5.59590483,56.57,"LT-SEL",0.55508697
"WHCA-01-0070","FAGUGRA","Fagus grandifolia",2,514.3,3.77509809,150,"LT-SEL",1.48247421
"WHCA-01-0071","FAGUGRA","Fagus grandifolia",3,446.6,4.69749117,50,"LT-SEL",1.50944912
"WHCA-01-0072","FAGUGRA","Fagus grandifolia",2,518.3,4.35624313,220,"LT-SEL",0.6318047
"WHCA-01-0074","FAGUGRA","Fagus grandifolia",2,413.1,6.75950623,10,"LT-SEL",1.86838758
"WHCA-01-0075","FAGUGRA","Fagus grandifolia",3,443.3,8.6936121,10,"LT-SEL",0.42805532
"WHCA-02-0040","FAGUGRA","Fagus grandifolia",6,1206,8.59319401,92.2,"VIRGIN",1.52297461
"WHCA-02-0042","FAGUGRA","Fagus grandifolia",7,1317,6.85952902,340.1,"LT-SEL",1.76574755
"WHCA-02-0043","FAGUGRA","Fagus grandifolia",6,1410,6.04432487,310.6,"LT-SEL",1.97233117
"WHCA-02-0047","FAGUGRA","Fagus grandifolia",7,1206,5.73453093,270,"VIRGIN",1.9943167
"WHCA-02-0052","FAGUGRA","Fagus grandifolia",1,1051,6.98951197,367.7,"VIRGIN",1.84160626
"WHCA-02-0054","FAGUGRA","Fagus grandifolia",2,1338,5.37122917,353.8,"VIRGIN",1.99989367
"WHCA-02-0055","FAGUGRA","Fagus grandifolia",1,1176,5.66973686,250,"LT-SEL",1.13292134
"WHCA-02-0056","FAGUGRA","Fagus grandifolia",1,1020,7.13305187,668.5,"LT-SEL",0.76673138
"WHCA-02-0107","FAGUGRA","Fagus grandifolia",3,856.9,5.56587315,274.6,"VIRGIN",0.30356991
"WHCA-02-0116","FAGUGRA","Fagus grandifolia",6,921.1,10.64,36.06,"LT-SEL",1.30161154
"WHCA-02-0126","FAGUGRA","Fagus grandifolia",1,1157,5.75363302,444.1,"LT-SEL",1.46871626
"WHCA-02-0130","FAGUGRA","Fagus grandifolia",7,1275,4.13609505,651.9,"LT-SEL",1.96844995
"WHCA-02-0132","FAGUGRA","Fagus grandifolia",7,1400,5.42330694,200,"LT-SEL",1.80763781
"WHCA-02-0133","FAGUGRA","Fagus grandifolia",6,1278,4.83674717,10,"LT-SEL",1.65560842
"WHCA-02-0134","FAGUGRA","Fagus grandifolia",6,1399,7.9645772,86.02,"LT-SEL",1.46458435
"WHCA-02-0141","FAGUGRA","Fagus grandifolia",8,1476,5.97225285,241.7,"LT-SEL",1.46226454
"WHCA-02-0142","FAGUGRA","Fagus grandifolia",1,1333,4.32466793,353.8,"CORPLOG",1.47586834
"WHCA-02-0143","FAGUGRA","Fagus grandifolia",3,1285,4.06960106,359,"CORPLOG",0.24998972
"WHCA-02-0145","FAGUGRA","Fagus grandifolia",2,1355,4.00562286,222,"CORPLOG",1.83770108
"WHCA-02-0146","FAGUGRA","Fagus grandifolia",4,1452,4.950315,537.6,"LT-SEL",1.95199656
"WHCA-02-0147","FAGUGRA","Fagus grandifolia",7,1437,6.04887581,639.8,"LT-SEL",1.99647951
"WHCA-02-0148","FAGUGRA","Fagus grandifolia",1,1354,4.79413795,800.1,"VIRGIN",1.7581048
"WHCA-02-0149","FAGUGRA","Fagus grandifolia",4,1482,4.48139,424.5,"LT-SEL",0.66062826
"WHCA-02-0150","FAGUGRA","Fagus grandifolia",3,1355,5.36137199,575.6,"VIRGIN",1.95467317
"WHCA-02-0151","FAGUGRA","Fagus grandifolia",6,1350,5.47129107,701.1,"VIRGIN",1.92324829
"WHCA-02-0164","FAGUGRA","Fagus grandifolia",1,1268,4.28260088,376.6,"LT-SEL",0.94636959
"WHCA-03-0002","FAGUGRA","Fagus grandifolia",2,869.1,6.01650381,400.5,"CORPLOG",1.33280563
"WHCA-03-0003","FAGUGRA","Fagus grandifolia",1,746.2,3.34025192,141.4,"CORPLOG",0.56759202
"WHCA-03-0005","FAGUGRA","Fagus grandifolia",2,727.5,13.56,41.23,"CORPLOG",0.86472756
"WHCA-03-0006","FAGUGRA","Fagus grandifolia",5,1341,6.82645702,230.9,"CORPLOG",0.61220247
"WHCA-03-0007","FAGUGRA","Fagus grandifolia",6,1327,4.67902899,148.7,"CORPLOG",1.77732527
"WHCA-03-0008","FAGUGRA","Fagus grandifolia",5,1401,3.72033095,261.7,"CORPLOG",0.87426198
"WHCA-03-0010","FAGUGRA","Fagus grandifolia",6,1015,7.2793231,10,"CORPLOG",1.74708641
"WHCA-03-0011","FAGUGRA","Fagus grandifolia",8,1520,3.62438703,301.5,"CORPLOG",1.98223197
"WHCA-03-0012","FAGUGRA","Fagus grandifolia",7,1508,3.59711194,219.3,"CORPLOG",1.90634775
"WHCA-03-0013","FAGUGRA","Fagus grandifolia",5,1509,4.5936408,254.6,"CORPLOG",0.0418757
"WHCA-03-0015","FAGUGRA","Fagus grandifolia",6,1339,5.49803591,64.03,"CORPLOG",0.12537469
"WHCA-03-0016","FAGUGRA","Fagus grandifolia",7,1332,7.36016607,36.06,"CORPLOG",1.68321311
"WHCA-03-0022","FAGUGRA","Fagus grandifolia",7,1307,6.19980478,117,"CORPLOG",1.88834548
"WHCA-03-0024","FAGUGRA","Fagus grandifolia",4,1242,3.91121697,299.7,"CORPLOG",0.02557052
"WHCA-03-0025","FAGUGRA","Fagus grandifolia",3,1213,4.18668318,335.4,"CORPLOG",1.99994481
"ATBN-01-0308","FRAXAME","Fraxinus americana",1,461.8,4.41563416,31.62,"LT-SEL",1.43245673
"ATBN-01-0311","FRAXAME","Fraxinus americana",6,646.7,5.14371109,530.8,"CORPLOG",0.40140387
"ATBN-01-0314","FRAXAME","Fraxinus americana",3,1449,5.70981312,322,"LT-SEL",1.99998701
"ATBN-01-0401","FRAXAME","Fraxinus americana",3,1129,6.77596188,80.62,"CORPLOG",0.01942914
"ATBN-01-0521","FRAXAME","Fraxinus americana",1,651.6,4.41726112,170,"SETTLE",0.44079173
"ATBN-01-0555","FRAXAME","Fraxinus americana",1,550.8,4.98604107,374.8,"CORPLOG",0.80103254
"ATBN-01-0557","FRAXAME","Fraxinus americana",3,389.4,4.83746576,206.2,"LT-SEL",0.62067944
"ATBN-01-0561","FRAXAME","Fraxinus americana",5,632.1,5.08814096,165.5,"SETTLE",0.21298036
"DELL-02-0042","FRAXAME","Fraxinus americana",1,1317,6.85952902,340.1,"LT-SEL",1.76574755
"DELL-02-0105","FRAXAME","Fraxinus americana",2,828.9,4.77252579,180.3,"VIRGIN",0.38256145
"DELL-02-0106","FRAXAME","Fraxinus americana",1,885.6,5.9630332,247,"VIRGIN",0.1500562
"DELL-02-0108","FRAXAME","Fraxinus americana",4,879.5,5.9129591,325.3,"VIRGIN",1.99690104
"DELL-02-0116","FRAXAME","Fraxinus americana",1,921.1,10.64,36.06,"LT-SEL",1.30161154
"DELL-02-0133","FRAXAME","Fraxinus americana",2,1279,4.63039398,10,"LT-SEL",1.55018473
"DELL-02-0142","FRAXAME","Fraxinus americana",2,1331,4.29201508,347.1,"CORPLOG",1.56804955
"DELL-03-0002","FRAXAME","Fraxinus americana",1,869.1,6.01650381,400.5,"CORPLOG",1.33280563
"DELL-03-0003","FRAXAME","Fraxinus americana",1,746.2,3.34025192,141.4,"CORPLOG",0.56759202
"DELL-03-0029","FRAXAME","Fraxinus americana",5,870.8,11.76,36.06,"CORPLOG",1.95062649
"FRID-01-0001","FRAXAME","Fraxinus americana",2,720.3,4.08203411,98.99,"LT-SEL",1.32238007
"FRID-01-0002","FRAXAME","Fraxinus americana",1,725.9,6.59966707,136,"CORPLOG",0.00787043
"FRID-01-0005","FRAXAME","Fraxinus americana",3,932.6,4.16547394,334.2,"LT-SEL",0.31273425
"FRID-01-0008","FRAXAME","Fraxinus americana",4,1037,8.91433907,84.85,"LT-SEL",0.55043918
"FRID-01-0009","FRAXAME","Fraxinus americana",2,665.5,4.77475882,194.2,"SETTLE",1.9732815
"FRID-01-0013","FRAXAME","Fraxinus americana",2,885.7,6.54796314,50,"CORPLOG",1.57556069
"MILL-17-0012","FRAXAME","Fraxinus americana",3,1032,4.85315895,183.8,"CORPLOG",1.97692657
"MILL-17-0015","FRAXAME","Fraxinus americana",3,867.5,5.06390095,58.31,"CORPLOG",1.21891582
"MILL-17-0039","FRAXAME","Fraxinus americana",4,1340,6.41765499,490.1,"CORPLOG",0.90383738
"MILL-27-0065","FRAXAME","Fraxinus americana",3,1328,3.49296904,534.5,"LT-SEL",1.73625684
"MILL-27-0202","FRAXAME","Fraxinus americana",3,1192,7.23307896,10,"VIRGIN",0.04236537
"PITT-01-0007","FRAXAME","Fraxinus americana",2,1145,5.12563515,152.3,"VIRGIN",0.26586017
"PITT-01-0008","FRAXAME","Fraxinus americana",2,1234,5.29963684,281.6,"VIRGIN",0.99495459
"PITT-01-0010","FRAXAME","Fraxinus americana",2,1121,5.36382103,281.6,"LT-SEL",1.03253949
"PITT-01-0011","FRAXAME","Fraxinus americana",1,1134,5.10715389,64.03,"VIRGIN",1.64530134
"PITT-01-0017","FRAXAME","Fraxinus americana",2,1015,6.66399097,255,"SETTLE",0.05800001
"PITT-01-0019","FRAXAME","Fraxinus americana",1,1318,4.82635307,198,"VIRGIN",1.98695123
"PITT-01-0020","FRAXAME","Fraxinus americana",2,1267,5.57712603,44.72,"VIRGIN",1.31413603
"PITT-01-0021","FRAXAME","Fraxinus americana",2,1181,9.44544983,10,"VIRGIN",0.00020564
"PITT-01-0025","FRAXAME","Fraxinus americana",2,939.3,5.4027791,134.5,"SETTLE",1.46014357
"PITT-01-0028","FRAXAME","Fraxinus americana",2,952.8,7.43198395,36.06,"VIRGIN",1.81553626
"PITT-01-0030","FRAXAME","Fraxinus americana",2,1113,3.4010179,84.85,"VIRGIN",1.94633472
"PITT-01-0031","FRAXAME","Fraxinus americana",1,1504,4.49612808,218.4,"VIRGIN",1.97598147
"PITT-01-0037","FRAXAME","Fraxinus americana",2,1185,4.73946524,264,"LT-SEL",1.86984003
"PITT-01-0038","FRAXAME","Fraxinus americana",2,1533,4.52862883,337.3,"VIRGIN",0.65501821
"PITT-01-0039","FRAXAME","Fraxinus americana",2,910,5.95543623,14.14,"SETTLE",0.57244837
"PITT-01-0040","FRAXAME","Fraxinus americana",2,859.5,7.11973906,104.4,"LT-SEL",1.06107688
"PITT-01-0041","FRAXAME","Fraxinus americana",1,801.3,7.50090694,41.23,"SETTLE",1.99556172
"UFRL-01-0020","FRAXAME","Fraxinus americana",4,613.4,4.98365498,36.06,"LT-SEL",1.85831022
"UFRL-01-0021","FRAXAME","Fraxinus americana",1,510.3,8.76585293,312.6,"LT-SEL",1.50207818
"UFRL-01-0048","FRAXAME","Fraxinus americana",3,574.8,4.37171078,0,"LT-SEL",1.66967678
"UFRL-01-0048","FRAXAME","Fraxinus americana",3,608.7,3.64123893,36.06,"LT-SEL",1.90694547
"UFRL-01-0048","FRAXAME","Fraxinus americana",1,574.8,4.37171078,0,"LT-SEL",1.66967678
"UFRL-01-0048","FRAXAME","Fraxinus americana",1,608.7,3.64123893,36.06,"LT-SEL",1.90694547
"UFRL-01-0054","FRAXAME","Fraxinus americana",1,614.6,5.21767616,382.1,"LT-SEL",1.82649243
"UFRL-01-0074","FRAXAME","Fraxinus americana",2,413.1,6.75950623,10,"LT-SEL",1.86838758
"UFRL-01-0075","FRAXAME","Fraxinus americana",2,443.3,8.6936121,10,"LT-SEL",0.42805532
"UFRL-01-0077","FRAXAME","Fraxinus americana",3,339.8,5.53444195,50,"LT-SEL",1.30991566
"UFRL-01-0078","FRAXAME","Fraxinus americana",2,351,5.04492712,92.2,"LT-SEL",1.98913229
"UFRL-01-0079","FRAXAME","Fraxinus americana",1,326.3,6.51829004,40,"LT-SEL",1.96703136
"UFRL-01-0081","FRAXAME","Fraxinus americana",3,368.7,4.95879889,127.3,"LT-SEL",0.24951959
"UFRL-01-0086","FRAXAME","Fraxinus americana",1,574.5,4.40125084,205.2,"LT-SEL",1.633129
"UFRL-01-0091","FRAXAME","Fraxinus americana",1,561.5,3.56035495,667.1,"LT-SEL",0.38941371
"UFRL-01-0091","FRAXAME","Fraxinus americana",1,562,4.10381317,664.8,"LT-SEL",0.55525863
"UFRL-01-0101","FRAXAME","Fraxinus americana",3,340.8,8.63799095,72.11,"LT-SEL",0.2041461
"UFRL-01-0102","FRAXAME","Fraxinus americana",3,381,9.631917,120.4,"LT-SEL",0.5425055
"UFRL-01-0103","FRAXAME","Fraxinus americana",3,362.4,6.63645792,85.44,"LT-SEL",0.19415538
"UFRL-01-0154","FRAXAME","Fraxinus americana",4,615.2,4.56351614,503.3,"CORPLOG",0.58080691
"UFRL-01-0155","FRAXAME","Fraxinus americana",4,578.2,8.48253059,457.9,"CORPLOG",0.35673663
"UFRL-01-0156","FRAXAME","Fraxinus americana",2,566.9,4.40872002,456.2,"CORPLOG",1.15643048
"UFRL-01-0156","FRAXAME","Fraxinus americana",2,566.9,4.40872002,456.2,"CORPLOG",1.15643048
"UFRL-01-0160","FRAXAME","Fraxinus americana",1,376.4,12.55,20,"CORPLOG",0.61370921
"UFRL-01-0161","FRAXAME","Fraxinus americana",3,407.6,5.54437208,170.3,"CORPLOG",0.72769904
"UFRL-01-0162","FRAXAME","Fraxinus americana",3,403.2,5.53664684,128.1,"CORPLOG",1.21641386
"UFRL-01-0164","FRAXAME","Fraxinus americana",3,444.3,7.50882721,0,"CORPLOG",1.57979429
"UFRL-01-0166","FRAXAME","Fraxinus americana",3,414,8.91287422,72.11,"CORPLOG",1.10765398
"UFRL-01-0167","FRAXAME","Fraxinus americana",9,266.7,9.18743038,645.6,"LT-SEL",0.99610078
"UFRL-01-0168","FRAXAME","Fraxinus americana",3,294,4.97123289,553.6,"LT-SEL",1.23914731
"UFRL-01-0169","FRAXAME","Fraxinus americana",5,283.6,7.5401268,234.1,"LT-SEL",1.94689631
"UFRL-02-0005","FRAXAME","Fraxinus americana",2,550.7,5.81284523,141.4,"SETTLE",1.50991607
"UFRL-02-0005","FRAXAME","Fraxinus americana",2,551.4,5.55141211,138.9,"SETTLE",1.15315318
"UFRL-02-0007","FRAXAME","Fraxinus americana",2,557.6,10.21,10,"SETTLE",0.03650986
"UFRL-02-0009","FRAXAME","Fraxinus americana",3,544.6,7.94175386,165.5,"SETTLE",0.02136434
"UFRL-02-0009","FRAXAME","Fraxinus americana",3,546.4,6.42680311,238.5,"SETTLE",1.66489065
"UFRL-02-0011","FRAXAME","Fraxinus americana",3,560.7,9.52658463,14.14,"SETTLE",0.02793757
"UFRL-02-0011","FRAXAME","Fraxinus americana",3,560.8,13.69,22.36,"SETTLE",0.00157059
"UFRL-02-0011","FRAXAME","Fraxinus americana",1,560.7,9.52658463,14.14,"SETTLE",0.02793757
"UFRL-02-0011","FRAXAME","Fraxinus americana",1,560.8,13.69,22.36,"SETTLE",0.00157059
"UFRL-02-0016","FRAXAME","Fraxinus americana",3,734.6,7.93976402,162.8,"LT-SEL",0.00156734
"UFRL-02-0016","FRAXAME","Fraxinus americana",3,642,11.77,30,"LT-SEL",0.23307547
"UFRL-02-0016","FRAXAME","Fraxinus americana",2,734.6,7.93976402,162.8,"LT-SEL",0.00156734
"UFRL-02-0016","FRAXAME","Fraxinus americana",2,642,11.77,30,"LT-SEL",0.23307547
"UFRL-02-0019","FRAXAME","Fraxinus americana",3,655.2,10.57,120,"LT-SEL",0.89269853
"UFRL-02-0019","FRAXAME","Fraxinus americana",3,656.8,5.12628078,170.3,"LT-SEL",1.4825213
"UFRL-02-0030","FRAXAME","Fraxinus americana",3,541.9,7.33280897,0,"LT-SEL",1.96483958
"UFRL-02-0030","FRAXAME","Fraxinus americana",3,582,7.00764608,287.9,"SETTLE",0.00125724
"UFRL-02-0030","FRAXAME","Fraxinus americana",4,541.9,7.33280897,0,"LT-SEL",1.96483958
"UFRL-02-0030","FRAXAME","Fraxinus americana",4,582,7.00764608,287.9,"SETTLE",0.00125724
"UFRL-02-0032","FRAXAME","Fraxinus americana",3,639.4,5.7957592,84.85,"LT-SEL",0.00145035
"UFRL-02-0034","FRAXAME","Fraxinus americana",3,585.7,5.99898481,145.6,"SETTLE",1.93316519
"UFRL-02-0034","FRAXAME","Fraxinus americana",3,575.3,6.8580761,36.06,"SETTLE",1.25218511
"UFRL-02-0037","FRAXAME","Fraxinus americana",2,564.6,5.26179314,150,"SETTLE",0.18374863
"UFRL-02-0037","FRAXAME","Fraxinus americana",2,564.4,5.37112284,172,"SETTLE",0.1506182
"UFRL-02-0038","FRAXAME","Fraxinus americana",1,564.9,5.35143995,63.25,"SETTLE",0.12554877
"UFRL-02-0038","FRAXAME","Fraxinus americana",1,564.9,5.35143995,63.25,"SETTLE",0.12554877
"UFRL-02-0045","FRAXAME","Fraxinus americana",3,1016,5.26976299,371.1,"LT-SEL",1.89836729
"UFRL-02-0046","FRAXAME","Fraxinus americana",1,835,12.85,20,"LT-SEL",1.24775505
"UFRL-02-0046","FRAXAME","Fraxinus americana",1,849.2,5.58167601,50,"LT-SEL",0.86523265
"UFRL-02-0046","FRAXAME","Fraxinus americana",3,835,12.85,20,"LT-SEL",1.24775505
"UFRL-02-0046","FRAXAME","Fraxinus americana",3,849.2,5.58167601,50,"LT-SEL",0.86523265
"UFRL-02-0050","FRAXAME","Fraxinus americana",3,847,13.13,14.14,"LT-SEL",0.98592901
"UFRL-02-0051","FRAXAME","Fraxinus americana",3,1051,13.25,36.06,"VIRGIN",0.68460089
"UFRL-02-0059","FRAXAME","Fraxinus americana",4,873.4,4.89006901,360.1,"LT-SEL",0.68368012
"UFRL-02-0059","FRAXAME","Fraxinus americana",4,844,11.09,290,"LT-SEL",0.00088448
"UFRL-02-0059","FRAXAME","Fraxinus americana",5,873.4,4.89006901,360.1,"LT-SEL",0.68368012
"UFRL-02-0059","FRAXAME","Fraxinus americana",5,844,11.09,290,"LT-SEL",0.00088448
"UFRL-02-0060","FRAXAME","Fraxinus americana",1,557.9,7.67933702,31.62,"SETTLE",0.15679471
"UFRL-02-0060","FRAXAME","Fraxinus americana",1,557.6,9.06960964,53.85,"SETTLE",0.05729013
"UFRL-02-0061","FRAXAME","Fraxinus americana",3,564.4,5.86814404,127.3,"SETTLE",0.00039218
"UFRL-02-0061","FRAXAME","Fraxinus americana",3,567.8,5.55615997,98.49,"SETTLE",0.00440599
"UFRL-02-0061","FRAXAME","Fraxinus americana",1,564.4,5.86814404,127.3,"SETTLE",0.00039218
"UFRL-02-0061","FRAXAME","Fraxinus americana",1,567.8,5.55615997,98.49,"SETTLE",0.00440599
"UFRL-02-0064","FRAXAME","Fraxinus americana",5,521,8.10571766,40,"SETTLE",0.42098105
"UFRL-02-0101","FRAXAME","Fraxinus americana",2,765.8,14.86,28.28,"LT-SEL",1.17353928
"UFRL-02-0102","FRAXAME","Fraxinus americana",5,801.9,6.44111204,30,"LT-SEL",1.82316864
"UFRL-02-0104","FRAXAME","Fraxinus americana",5,922.1,8.26660347,398.1,"LT-SEL",1.91975427
"UFRL-02-0105","FRAXAME","Fraxinus americana",2,826.9,9.59527683,182.5,"VIRGIN",0.11288474
"UFRL-02-0107","FRAXAME","Fraxinus americana",2,856.9,5.56587315,274.6,"VIRGIN",0.30356991
"UFRL-02-0108","FRAXAME","Fraxinus americana",9,878.6,6.75739098,332.4,"VIRGIN",1.46386683
"UFRL-02-0111","FRAXAME","Fraxinus americana",5,752.1,5.68210793,138.9,"LT-SEL",1.65333867
"UFRL-02-0112","FRAXAME","Fraxinus americana",5,824.8,5.79534483,276.6,"LT-SEL",1.82273567
"UFRL-02-0116","FRAXAME","Fraxinus americana",3,923.3,8.2226429,36.06,"LT-SEL",1.63545263
"UFRL-02-0117","FRAXAME","Fraxinus americana",2,989.1,5.10037804,41.23,"VIRGIN",1.54630566
"UFRL-02-0117","FRAXAME","Fraxinus americana",2,977.2,5.02160406,50,"VIRGIN",1.81999981
"UFRL-02-0117","FRAXAME","Fraxinus americana",3,989.1,5.10037804,41.23,"VIRGIN",1.54630566
"UFRL-02-0117","FRAXAME","Fraxinus americana",3,977.2,5.02160406,50,"VIRGIN",1.81999981
"UFRL-02-0118","FRAXAME","Fraxinus americana",2,981,4.91572905,310,"LT-SEL",1.92202568
"UFRL-02-0125","FRAXAME","Fraxinus americana",2,1005,4.36587381,457.1,"LT-SEL",1.99468899
"UFRL-02-0126","FRAXAME","Fraxinus americana",2,1157,5.75363302,444.1,"LT-SEL",1.46871626
"UFRL-02-0131","FRAXAME","Fraxinus americana",7,1007,5.69545317,500,"LT-SEL",1.952703
"UFRL-02-0133","FRAXAME","Fraxinus americana",2,1286,4.80725813,10,"LT-SEL",1.67781508
"UFRL-02-0135","FRAXAME","Fraxinus americana",1,1284,5.14679289,89.44,"LT-SEL",1.53657448
"UFRL-02-0135","FRAXAME","Fraxinus americana",1,1269,5.35771704,84.85,"LT-SEL",1.59913528
"UFRL-02-0138","FRAXAME","Fraxinus americana",1,1159,5.15753603,10,"LT-SEL",1.95637286
"UFRL-02-0138","FRAXAME","Fraxinus americana",1,1146,7.36486483,0,"LT-SEL",1.88762975
"UFRL-02-0142","FRAXAME","Fraxinus americana",3,1333,5.41245985,376.4,"LT-SEL",1.9929235
"UFRL-02-0143","FRAXAME","Fraxinus americana",4,1285,4.06960106,359,"CORPLOG",0.24998972
"UFRL-02-0143","FRAXAME","Fraxinus americana",4,1284,4.66165876,349.3,"CORPLOG",0.67611611
"UFRL-02-0143","FRAXAME","Fraxinus americana",5,1285,4.06960106,359,"CORPLOG",0.24998972
"UFRL-02-0143","FRAXAME","Fraxinus americana",5,1284,4.66165876,349.3,"CORPLOG",0.67611611
"UFRL-02-0144","FRAXAME","Fraxinus americana",4,1344,3.04050398,398.2,"CORPLOG",1.58515894
